Male,"For sølle 8 milliarder lukker man hajen ind Guld og saks som helt sikkert nok skal varetage deres egne interesser ,men vores næppe.

Lad os alle tage cykelhjelmen på og udtale de bevingede ord-kan vi ikke gøre det lidt bedre.",2,0,2,1.0
Male,"Ja. Det jeg mener er, at man klandrer f.eks. araberne for at isolere sig. Man klandrer jøderne for at involvere sig. Begge dele er tilsyneladende mistænkeligt. Du siger, at du vil blande dig uden at miste dig selv. Det er selvfølgelig den eneste rigtige måde at færdes blandt mennesker på. Men tilhører du en tilvandret stamme forventes det, at du overgiver dig betingelsesløst, og selv overgivelsen kan virke provokerende. Anderledesheden er tilsyneladende utilgivelig.",1,1,2,0.5
Male,"….. og iøvrigt må jeg sige at Arvingerne er overraskende godt på stort set alle niveauer.   Forfriskende anderledes end de sidste mange DR-serier.
",1,0,1,1.0
Male,"Interessant med de kommunikerende planter. En af mekanismerne er tilsyneladende at planterne kan kommunikere gennem mykorrhizasvampene på deres rødder, se her: http://www.economist.com/news/science-and-technology/21580443-vegetables-employ-fungi-carry-messages-between-them-beans-talk?frsc=dg|a",1,0,1,1.0
Male,"Historien gentager sig. Der er noget her, vi har hørt før.
Kastrup lufthavn og TDC bliver nævnt.
Men den første og største, nordsøolien bliver ikke nævnt. Dengang fik APMøller en god aftale med Danmark, hvor man slog meget på det nationale - hvorefter man gik i samarbejde  med andre og afgav størsteparten til 3-4 andre udenlandske selskaber. Hvor meget skat vi gik glip af, ved jeg intet om. Hele affæren har senere været oppe og vende på forskellig vis.

Hvad er fællesnævneren for disse sager : Regeringernes manglende mod til på danskernes vegne at varetage affærerne selv - Danske borgeres ejendomsret til egen land og undergrund - og til at vi ikke bør afgive ejendomsretten til vores infrastruktur til udlandet - til spekulative investorer.

Altså en god dansk tradition - Det lille land der hygger sig i smug og forråder folket for usle sølvpenge.",4,2,6,0.6666666666666666
Male,"Hvis det er tilfældet, at staten(regeringen) er retningsløs/holdningsløs, så er det jo også et standpunkt en holdning. Resultatet bliver så bare, at de stærkeste interressanter/aktører (superkapitalister) overtager styringen og kører showet.
Men det er et kæmpe svigt af staten(regeringen/folketinget) over for befolkningen og vælgerne.",5,0,5,1.0
Female,"Også underligt at pressen, som til tider kaldes kritisk og uafhængig, har tilsluttet sig og formidlet de økonomiske modellers konklusioner uden forbehold. Det svækker troværdigheden af påstande om, at pressen er uafhængig af økonomiske og politiske interesser. ",15,3,18,0.8333333333333334
Female,"Jeg har aldrig skrevet en bog,
men dog læst en del bøger,
og jeg har oprigtigt også temmelig svært ved at forestille mig ret meget litteratur skrevet i vi-form..???

",1,1,2,0.5
Male,"Man skal vist være økonom for ikke at være klar over, at politikken i 00erne var aldeles uholdbar. Alting grasserede, og folk blev bare dummere og dummere, fordi de ikke havde andet end bevidstløst forbrug i hovedet. Alt, hvad der betyder noget, veg for alt det, der er så flintre hamrende ligegyldigt for os som samfund og som art.",2,0,2,1.0
Male," Stor tak til Erik Nørregaard, Nexø for indlægget ""Sadan er politik jo""

Statsminister Helle Thorning-Schmidts (S) nytårstale burde have lydt således:

»Det har været en barsk tid under den internationale krise. Vi har reddet de store banker, så de igen kan præstere milliardoverskud til deres aktionærer.

Vi har også gennemført reformer i hvert et hjørne af Danmark. De, der troede, at reformer blev gennemført for at gøre noget bedre, må indse, at de først og fremmest skal skaffe penge til statskassen.

Men nu lysner det. Langsomt begynder reformerne at virke, og resultaterne af regeringens politik viser sig.

2.500 offentlige ansatte står efter deres fyringer på spring til at byde ind på de tusindvis af job, som regeringens politik vil skabe. Antallet af børn og voksne, der lever under fattigdomsgrænsen, stiger voldsomt –ligesom antallet af hjemløse bliver stadig større.

3.500 er røget helt ud af arbejdsløskasserne. I de kommende år vil mange tusinder mærke de økonomiske konsekvenser af reformerne.

Men som Margrethe Vestager (R) siger: ‘Sådan er det jo’. Vi snød jer med vores valgløfter, beklager – men sådan er politik også. Godt nytår.«",1,0,1,1.0
Male,"Må jeg forslå at, i lyset af den seneste tids politiske udviklinger, afsløringer og generelle tendenser, den sidste sætning i artiklen rettes fra:

<i>Forsvarets Efterretningstjeneste »finder grundlag for at antage, at amerikanske efterretningsaktiviteter på ulovlig vis er rettet mod Danmark eller danske interesser, herunder danske ministre eller medlemmer af Folketinget«.</i>

Forsvarets Efterretningstjeneste »finder grundlag for at antage, at amerikanske efterretningsaktiviteter på ulovlig vis er rettet mod Danmark eller danske interesser, <b>ELLER</b> danske ministre eller medlemmer af Folketinget«.

da sidstnævnte ikke længere kan betragtes som værende repræsentative for Danmark eller danske interesser.",1,0,1,1.0
Male,Bortset fra at skaffe brød på bordet til tusindvis af ansatte på landet mange jobcentre naturligvis ;o),4,2,6,0.6666666666666666
Female,"Peter Hansen, der var engang … hvor jeg så vidt muligt fulgte både Debatten og Deadline. Nu er det mere sporadisk, for jeg orker ikke råberiet og bliver frustreret over så ofte ikke at få lov til at høre et argument ført til ende.

I går var så, grundet dagens begivenheder, en undtagelse, og derfor fulgte jeg også Deadline, hvor fire mandlige gæster endnu engang fik fastslået, at Annette Vilhelmsen har været noget nær det største nul og den værste umulius i dansk politik. Nogensinde. Eller noget i den retning. Specielt  Anders Krab Johansen og Radikaleren, som jeg ikke lige kan huske navnet på, syntes at konkurrere i hoven, nedladende arrogance.

Hvad jeg ofte, udover den allerede anførte anke, savner i disse programmer, er at <i>værten lytter</i>. Der var et glimrende eksempel i Deadline, hvor Nynne Bjerre mod slutningen spurgte om holdningen til Helle Thorning-Schmidt, og hvordan hun på sit pressemøde fuldstændig havde frasagt sig noget ansvar i begivenhederne. Radikaleren misforstod spørgsmålet og fortsatte sin heglen Annette Vilhelmsen igennem, og <i>ingen</i> af de tilstedeværende fangede og rettede misforståelsen. På den måde kom det til at fremstå, som om han kraftigt kritiserede Helle Thorning-Schmidt. Og det var jo slet ikke meningen. Så ud over, at man sjældent bliver ret meget klogere, bliver man til tider – måske endda ofte? – også vildledt.",0,1,1,0.0
Female,"I mine øjne endnu et argument for helt tage stikket ud til GGGI.
Har aldrig forstået hvad Danmark skulle der. ",0,2,2,0.0
Female,"Til de konservative er der kun eet at sige : at holde fast i en fejltagelse, gør kun fejlen større. 

Som det ganske rigtigt påpeges i artiklen, og som finansmanden klaus riskær påpegede forleden i 24/7, så er dong så god en forretning, at gs også køber aktier til 'sig selv' > i en lille eksklusiv aktionær gruppe - det gør man efter sigende kun, når der er tale om en virkelig god forretning.

Det er uhyggelig dumt at forære vetoret og en fremtidig indlysende god satsning på vedvarende energi til finansfolk, som ikke tænker på det 
danske eller noget andet almenvel men kun på egenprofit.

Men det er klart, at dong skal drives topprofessionelt. Neolib'ernes 
påstand, om at det kun er egeninteresser, som kan motivere til at gøre en god indsats, må tilbagevises, som det demagogiske bedrag det er - 
'hvorfor er din mund så stor, bedstemor?'. Nu må den lille rødhætte træde ud af puberteten, blive voksen og forstå, at vi ikke leger palle alene i 
verden - vi er et kollektiv, et fællesskab i hvilket det altså er for småt begavet, hvis man ikke formår at samarbejde om vigtige fælles opgaver. 
Så er man nærmest selv ude om at blive snydt - som naive indfødte. Nu må dette spild af tid og penge stoppe - finanshajer skal ikke længere have 
lov at boltre sig på fællesskabets resort - det er på aller højeste tid, og det har det været længe, at sige nej til monopolkapitalisternes hærgen. Giv 
dem en portefølje, de kan slå hinanden ihjel med, men lad os mennesker i 
fred.",20,5,25,0.8
Male,Søren Jørgensen: Det kan heller besvares af nogen religiøs hvor vi kommer fra - men de kan lyve om det. <i>Det</i> er de gode til.,1,0,1,1.0
Female,"Undskyld db post

Nogen har måske bemærket, at mit stadige omkvæd, siden jeg begyndte at skrive her i 2011 - er det samme : det er ikke hensigtsmæssigt for fællesskabets overlevelse at tillade privatprofitering på og indbyrdes konkurrence om fællesejet > naturgrundlaget. i stedet bør udvikles stadig større samarbejdskompetencer. 

Med denne dong sag er problematikken blevet HELT tydelig her i DK. Det er nu vi må vriste os fri af den hypnotiske bedøvelse, som er nedlagt over os med fjernsyn, friværdi, flitterstads og mørklægningslov. Det må nu være tydeligt for alle, at neoliberalisternes bragesnak om dynamiske effekter og trickle down 
kun tjener et formål : at forgylde dem selv. Selv paven har kritiseret denne 
ildevarslende dystopi. 

Verdens folk må sammen endegyldigt kaste dette stavnsbindingens åg. Det kræver et bevidsthedsmæssigt kvantespring, som dette eksorbitante overgreb på folkets ret til egne værdier, forhåbentlig initierer. Dette må være et endegyldigt opgør med den undergravning af folkets stadig spæde forsøg på at etablere velfungerende retsstater, som foregår. ",1,0,1,1.0
Female," Rapporten er et Bestillingsarbejde fra Qatar, landet der var hovedsponsor for Libyen-""oprøret"",   Utroligt at vestens imperalister og deres arabiske underdogs bruger samme fremgangsmåde igen og igen.  Kaldes deja-vu.

I 1991 brugt ""man"" en fake ""sygeplejerske"", der  tudende foran verdenspressen bedyrede at irakiske soldater smed kuvøsebørn på gulvet. Det var tændsats for 1. Irakkrig.

I 2003  sad  USA´s forsvarsminister (lige før 2. Irakkrig) i  FN og svingede med et dokument, som han påstod viste irakiske laboratorier til fremstilling af masseødelæggelsesvåben.  Løgn igen.

Gennem et par år  har  de i vest fremførte ""billeder"" af uhyrlighederne i Syrien, vist sig at være gamle fotos fra Irak. 

",2,0,2,1.0
Male,"Hører man endnu en gang tidens mantra? Vækst! Denne gang til alles fordel, tilsyneladende. Som vi ser det gang efter gang i kritikken af de herskende tilstande, forudsættes det, at kapitalen ikke kender sine egne interesser, men det er der så til gengæld mange andre der gør. Den skal bare have en gang Keynes, så kører det hele derudad til alles bedste. Du kan kalde det grøn vækst eller nuancer af grå, det er hamrende ligegyldigt. Det er og bliver en sandkasse, hvor aktørerne tror, at der er frit valg på alle hylder og en ekstra bamse til de bedste. Jamen, vi kan da i det mindste stadig diskutere hvilke strategier, der er at foretrække. Lad den bedste vinde. Hvad de færreste tilsyneladende er klar over, er at vi står over for en bunden opgave, som kuldkaster alle strategier om at køre videre i den gamle skrammelkasse.

Der er ikke noget, der hedder frit valg mere. Og diskussioner, som bygger på den mulighed er en luxuriøs vane fra bedre tider. Den bundne opgave består i, at nedbringe vores (i den rige verden) CO2-udledninger til nul i løbet af 20 år. Ellers kan vi kigge i Kraks efter en beboelig planet. Måske ikke alle os, men så i det mindste de fleste af vores efterkommere. 

Det minder mig om noget sært forvrænget barnligt, når folk taler om vækst i vores del af verden. 

Det er i allerhøjeste grad syret, som velunderrettet om klimavidenskaben, at befinde sig i en verden, hvor hverken magthaverne (monopolkapitalisterne), politikerne eller folket forstår at det er mange år siden, vi begyndte at have travlt. Jamen, vi kan da satse på vækst og teknologiske landvindinger, er det skørt, som de fleste klynger sig til. Nej, det kan vi ikke. Hvis vi skulle bygge en vedvarende struktur, som kunne hamle op med det nuværende forbrug for profit, ville vi før vi havde nået en fjerdedel af vejen have forspildt alle chancer, idet projektet ville have forbrugt langt over vores sidste trækningsrettigheder på klodens CO2-regnskab, som går ud på, at holde temperaturstigningerne under 2 graders celsius.

Videnskaben ved det, men de tre ovennævnte instanser giver fanden i videnskaben, for de skal på arbejde i morgen, til tante Annas fødselsdag i den anden ende af landet om fjorten dage, og i øvrigt er det ved at være tid til at udskifte den gamle bil med en ny, eller to mindre af slagsen. Der er vel plads til at fifle? Nej, det er der ikke. Der er endnu tid til at prioritere og beslutte, hvordan de sidste fossile ressourcer, som vi kan tillade os at bruge indenfor mange generationers eftertid, skal anvendes. Det betyder at gøre endegyldigt op, hvad vi bør bevare, hvad vi ønsker at føre ind i en fremtid hinsides fossile brændsler, og hvad vi nødvendigvis må undvære, når nu vi kun har 20 år til at konsolidere et fossilfrit samfund. 

Sniksnak om vækst, teknologisk redning og business as usual er i hvert fald ikke noget vi skal forvente os tak for fra vore børns og børnebørns side, for slet ikke at tale om børnebørnenes forbandelser.

Af en eller anden grund bliver alle videnskabsfolk ved med at sige, at vi har fem år til at beslutte os. Det havde vi også for tre år siden, men det skyldes nok at selv ikke den største optimist kan forestille sig, at vi kan blive enige om de nødvendige og drastiske ændringer på mindre end fem år. Og det kan man jo kun vanskeligt fortænke nogen i.

Hvis monopolkapitalismen først skal have gennemlevet alle sine kriser og imperialismen først udkæmpet alle sine krige, før vi kan komme i gang med at klare det nødvendige langt over tolv, så glem det. Som Louis XV sagde: Apres moi, la deluge.

Hvis der er nogle, der tror, at jeg som autodidakt forsøger at drive gæk med offentligheden, skulle de overveje at være modige nok til at se dette interview med Kevin Anderson, som siger, hvad de fleste fremtrædende videnskabsfolk mener og forsøger at klemme ud mellem sidebenene, ind mellem linjerne og ind i den stadig mere omfattende del at deres udsagn, som kræver, at man også læser det med småt:

<a href=""http://www.resilience.org/stories/2014-01-06/radical-emissions-planning-kevin-anderson-interview"">Radical Emissions Planning: Kevin Anderson interview</a>

Når du har set, og forstået dette interview, vil jeg godt høre hvor meget tid du tror, at vi har til at sniksnakke om et vækst- og teknologi-fatamorgana, som kun er et fantasifoster i de sidste overflødighedstænkeres ideologiske hjernespin.

Der findes kun en realistisk dagsorden: Neddrosling og omfordeling. Alt andet er den brolagte vej til helvedet.",7,1,8,0.875
